as_of,ticker,sector,weight,ann_return_sample,vol_sample
2024-02-29,VRTX,PHARMA,0.01133247830493945,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-02-29,FANG,ENERGY,0.1622049834088315,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-02-29,TDG,DEFENSE,0.0735763532890436,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-02-29,LDOS,DEFENSE,0.1964281284001774,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-02-29,BWXT,DEFENSE,0.0627449772512902,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2024-02-29,DECK,CONSUMER_DISCRETIONARY,0.11165036713568871,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-02-29,PVH,CONSUMER_DISCRETIONARY,0.0373543594054299,"Ticker
PVH    0.072398
dtype: float64","Ticker
PVH    0.48804
dtype: float64"
2024-02-29,CHD,CONSUMER_STAPLES,0.0058225918776054495,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2024-03-31,NTNX,TECH,0.1238636999790895,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-03-31,NBIX,PHARMA,0.06676691526753752,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-03-31,AMGN,PHARMA,0.016418809300664906,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2024-03-31,REGN,PHARMA,0.15201306711109505,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-03-31,FANG,ENERGY,0.16380192040949798,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-03-31,TDG,DEFENSE,0.07290940746643342,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-03-31,LDOS,DEFENSE,0.13009890556670614,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-03-31,BWXT,DEFENSE,0.008647446868741256,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2024-03-31,AXON,DEFENSE,0.04867192238135931,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-03-31,AVAV,DEFENSE,0.03236575336488578,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-03-31,DKS,CONSUMER_DISCRETIONARY,0.038677821703158775,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-03-31,DECK,CONSUMER_DISCRETIONARY,0.08760398409864953,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-03-31,PVH,CONSUMER_DISCRETIONARY,0.020270561833466105,"Ticker
PVH    0.072398
dtype: float64","Ticker
PVH    0.48804
dtype: float64"
2024-03-31,CHD,CONSUMER_STAPLES,0.03788978464881473,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2024-04-30,NTNX,TECH,0.11880697139330781,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-04-30,FANG,ENERGY,0.12596053356633202,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-04-30,TDG,DEFENSE,0.11577547706868623,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-04-30,LDOS,DEFENSE,0.1907229649489533,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-04-30,AXON,DEFENSE,0.03302028403945681,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-04-30,AVAV,DEFENSE,0.03162226841460646,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-04-30,DKS,CONSUMER_DISCRETIONARY,0.08303700655902051,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-04-30,DECK,CONSUMER_DISCRETIONARY,0.035433236484883945,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-04-30,CPB,CONSUMER_STAPLES,0.010155074615847179,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-04-30,CHD,CONSUMER_STAPLES,0.1079361273852825,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2024-04-30,KHC,CONSUMER_STAPLES,0.12388796865675032,"Ticker
KHC   -0.007182
dtype: float64","Ticker
KHC    0.222246
dtype: float64"
2024-04-30,FITB,FINANCIALS,0.023642086866345672,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-05-31,NTNX,TECH,0.012389550737952301,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-05-31,INSM,PHARMA,0.0187548009082075,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-05-31,VRTX,PHARMA,0.05226074028114902,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-05-31,FANG,ENERGY,0.07508864725262908,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-05-31,TDG,DEFENSE,0.1363600300430963,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-05-31,LDOS,DEFENSE,0.24873312177363663,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-05-31,AVAV,DEFENSE,0.03116665074864494,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-05-31,XYL,INDUSTRIALS,0.13525553186836067,"Ticker
XYL    0.135729
dtype: float64","Ticker
XYL    0.26118
dtype: float64"
2024-05-31,DKS,CONSUMER_DISCRETIONARY,0.07880739567589885,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-05-31,DECK,CONSUMER_DISCRETIONARY,0.08121894558806851,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-05-31,SKX,CONSUMER_DISCRETIONARY,0.012418538752980778,"Ticker
SKX    0.163586
dtype: float64","Ticker
SKX    0.398741
dtype: float64"
2024-05-31,TPR,CONSUMER_DISCRETIONARY,0.0004398391083690943,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-05-31,CPB,CONSUMER_STAPLES,0.029975979179567083,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-05-31,CHD,CONSUMER_STAPLES,0.0726426767779224,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2024-05-31,FCX,MATERIALS,0.014487551303710999,"Ticker
FCX    0.262964
dtype: float64","Ticker
FCX    0.453626
dtype: float64"
2024-06-30,MPWR,TECH,0.01907027522945498,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-06-30,NTNX,TECH,0.025915571708431104,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-06-30,INSM,PHARMA,0.0236094465910819,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-06-30,REGN,PHARMA,0.08339155814974578,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-06-30,VRTX,PHARMA,0.022056684380465753,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-06-30,TDG,DEFENSE,0.12343309686419404,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-06-30,LDOS,DEFENSE,0.219625424803663,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-06-30,AVAV,DEFENSE,0.02477074648728222,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-06-30,DKS,CONSUMER_DISCRETIONARY,0.06764020925010582,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-06-30,DECK,CONSUMER_DISCRETIONARY,0.05876565209684737,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2024-06-30,TPR,CONSUMER_DISCRETIONARY,0.03317944124918651,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-06-30,MKC,CONSUMER_STAPLES,0.004361940810203075,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2024-06-30,CPB,CONSUMER_STAPLES,0.08382853150549352,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-06-30,CHD,CONSUMER_STAPLES,0.0622503918039138,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2024-06-30,FITB,FINANCIALS,0.009510404317171255,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-06-30,DUK,UTILITIES,0.016525639326682027,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2024-06-30,ECL,MATERIALS,0.07724013912063717,"Ticker
ECL    0.087874
dtype: float64","Ticker
ECL    0.245122
dtype: float64"
2024-06-30,NUE,MATERIALS,0.020986683899294502,"Ticker
NUE    0.280128
dtype: float64","Ticker
NUE    0.389583
dtype: float64"
2024-06-30,FCX,MATERIALS,0.023838162406291993,"Ticker
FCX    0.262964
dtype: float64","Ticker
FCX    0.453626
dtype: float64"
2024-07-31,MPWR,TECH,0.01777321825873723,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-07-31,SMTC,TECH,0.011273482588214014,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-07-31,NTNX,TECH,0.014580735034666585,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-07-31,VTRS,PHARMA,0.006624826829228156,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2024-07-31,NBIX,PHARMA,0.024001233806011324,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2024-07-31,INSM,PHARMA,0.023379923377205545,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-07-31,REGN,PHARMA,0.12097045485688569,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-07-31,VRTX,PHARMA,0.0980668588154745,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-07-31,FANG,ENERGY,0.08312553937986139,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-07-31,TDG,DEFENSE,0.01369734928731967,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2024-07-31,CW,DEFENSE,0.0847677478880522,"Ticker
CW    0.363991
dtype: float64","Ticker
CW    0.279377
dtype: float64"
2024-07-31,HEI,DEFENSE,0.020187905050761533,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-07-31,LDOS,DEFENSE,0.19334360123139605,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-07-31,AXON,DEFENSE,0.008963622850293434,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-07-31,AVAV,DEFENSE,0.006798381479811804,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-07-31,DKS,CONSUMER_DISCRETIONARY,0.06578144563594142,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-07-31,CPB,CONSUMER_STAPLES,0.07658219172295816,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-07-31,FITB,FINANCIALS,0.050070291327166186,"Ticker
FITB    0.200183
dtype: float64","Ticker
FITB    0.339205
dtype: float64"
2024-07-31,DUK,UTILITIES,0.08001119058176212,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2024-08-31,MPWR,TECH,0.007133158447569505,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-08-31,FTNT,TECH,0.02281084677362249,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-08-31,NTNX,TECH,0.024030995490266247,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2024-08-31,INSM,PHARMA,0.02359529688631693,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-08-31,REGN,PHARMA,0.12469912974134408,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2024-08-31,VRTX,PHARMA,0.061360060856492135,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-08-31,FANG,ENERGY,0.023000071825521995,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2024-08-31,HEI,DEFENSE,0.08281935826919365,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-08-31,LDOS,DEFENSE,0.23722767060061256,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-08-31,AXON,DEFENSE,0.010155407578268156,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-08-31,AVAV,DEFENSE,0.01815462537207946,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-08-31,DKS,CONSUMER_DISCRETIONARY,0.05473162717944583,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-08-31,CPB,CONSUMER_STAPLES,0.12207866199168098,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-08-31,MTB,FINANCIALS,0.002803480629266726,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-08-31,SO,UTILITIES,0.07785015650523386,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-08-31,PEG,UTILITIES,0.10754945184228168,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-09-30,MPWR,TECH,0.012929225096441585,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2024-09-30,FTNT,TECH,0.01304434754763793,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-09-30,SMTC,TECH,0.016575003049711327,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-09-30,INSM,PHARMA,0.02595478502282294,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-09-30,HEI,DEFENSE,0.10582650691795009,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-09-30,LDOS,DEFENSE,0.22565970748182423,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-09-30,AXON,DEFENSE,0.03262288920675629,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-09-30,AVAV,DEFENSE,0.002673464418333351,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-09-30,DKS,CONSUMER_DISCRETIONARY,0.038076054868419765,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-09-30,MKC,CONSUMER_STAPLES,0.02601367484426173,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2024-09-30,CPB,CONSUMER_STAPLES,0.03515802021898222,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-09-30,GIS,CONSUMER_STAPLES,0.08165137298254893,"Ticker
GIS   -0.017836
dtype: float64","Ticker
GIS    0.204798
dtype: float64"
2024-09-30,MTB,FINANCIALS,0.002367359959967147,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-09-30,SO,UTILITIES,0.09237351768788526,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-09-30,PEG,UTILITIES,0.2890740706953324,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-10-31,FTNT,TECH,0.004229699193990764,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-10-31,SMTC,TECH,0.03191509532000277,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-10-31,INSM,PHARMA,0.025589808122518765,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-10-31,VRTX,PHARMA,0.007299655829552524,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2024-10-31,LDOS,DEFENSE,0.21514949229578392,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-10-31,AXON,DEFENSE,0.05625266786202806,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-10-31,AVAV,DEFENSE,0.012334543312759447,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2024-10-31,DKS,CONSUMER_DISCRETIONARY,0.010914230221334245,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2024-10-31,CPB,CONSUMER_STAPLES,0.057270703914907635,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2024-10-31,MTB,FINANCIALS,0.06498606177857315,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-10-31,RJF,FINANCIALS,0.03894943031180369,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2024-10-31,SO,UTILITIES,0.15063781627306325,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2024-10-31,XEL,UTILITIES,0.00018026605325938827,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2024-10-31,PEG,UTILITIES,0.24222964385871962,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-10-31,APD,MATERIALS,0.08206088565174985,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2024-11-30,FTNT,TECH,0.01534541901089557,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-11-30,SMTC,TECH,0.05716030724053111,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-11-30,INSM,PHARMA,0.02513345914237108,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-11-30,HEI,DEFENSE,0.08778397529825996,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2024-11-30,LDOS,DEFENSE,0.05676474142326202,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-11-30,AXON,DEFENSE,0.0508994927119194,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-11-30,TPR,CONSUMER_DISCRETIONARY,0.019928953408163568,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-11-30,CLX,CONSUMER_STAPLES,0.014592249137401207,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2024-11-30,MTB,FINANCIALS,0.0969358572564794,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-11-30,RJF,FINANCIALS,0.02065727496767951,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2024-11-30,XEL,UTILITIES,0.2609028569734393,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2024-11-30,PEG,UTILITIES,0.15422185381560627,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-11-30,APD,MATERIALS,0.13967355961358108,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2024-12-31,FTNT,TECH,0.05782728063153325,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2024-12-31,SMTC,TECH,0.03831053259549639,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2024-12-31,INSM,PHARMA,0.03554631009110233,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2024-12-31,CW,DEFENSE,0.0254179551808581,"Ticker
CW    0.363991
dtype: float64","Ticker
CW    0.279377
dtype: float64"
2024-12-31,LDOS,DEFENSE,0.05560658337935934,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2024-12-31,MRCY,DEFENSE,0.026693265542036507,"Ticker
MRCY   -0.030587
dtype: float64","Ticker
MRCY    0.438757
dtype: float64"
2024-12-31,AXON,DEFENSE,0.05743885462264699,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2024-12-31,TPR,CONSUMER_DISCRETIONARY,0.18078566985161623,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2024-12-31,CLX,CONSUMER_STAPLES,0.09136341985363398,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2024-12-31,MTB,FINANCIALS,0.019358988566182782,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2024-12-31,RJF,FINANCIALS,0.0028557210748892535,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2024-12-31,XEL,UTILITIES,0.19030466918451627,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2024-12-31,PEG,UTILITIES,0.09123091892596327,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2024-12-31,WEC,UTILITIES,0.02235926601777776,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2024-12-31,APD,MATERIALS,0.10490056448250845,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2025-01-31,FTNT,TECH,0.07956833682384344,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2025-01-31,SMTC,TECH,0.012903924281235967,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2025-01-31,INSM,PHARMA,0.038476393539637666,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2025-01-31,HRMY,PHARMA,0.0037790870831958165,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2025-01-31,KTOS,DEFENSE,0.009781467757276572,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
2025-01-31,AXON,DEFENSE,0.05689364264139475,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2025-01-31,RH,CONSUMER_DISCRETIONARY,0.004282541180236021,"Ticker
RH   -0.057877
dtype: float64","Ticker
RH    0.599531
dtype: float64"
2025-01-31,TPR,CONSUMER_DISCRETIONARY,0.15259670824932342,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-01-31,CLX,CONSUMER_STAPLES,0.1988722943411654,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2025-01-31,MTB,FINANCIALS,0.02536084263223024,"Ticker
MTB    0.160556
dtype: float64","Ticker
MTB    0.346238
dtype: float64"
2025-01-31,RJF,FINANCIALS,0.07901345623821336,"Ticker
RJF    0.286353
dtype: float64","Ticker
RJF    0.285538
dtype: float64"
2025-01-31,XEL,UTILITIES,0.04462798417924459,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2025-01-31,WEC,UTILITIES,0.15382564073255572,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2025-01-31,APD,MATERIALS,0.08918506777427182,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2025-01-31,CF,MATERIALS,0.05083261254931133,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2025-02-28,FTNT,TECH,0.1104918450890178,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2025-02-28,SMTC,TECH,9.328708704613778e-05,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2025-02-28,NTNX,TECH,0.0639760615525715,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2025-02-28,MRCY,DEFENSE,0.03019980681386884,"Ticker
MRCY   -0.030587
dtype: float64","Ticker
MRCY    0.438757
dtype: float64"
2025-02-28,TPR,CONSUMER_DISCRETIONARY,0.18705835526779238,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2025-02-28,MKC,CONSUMER_STAPLES,0.027667479330513653,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2025-02-28,XEL,UTILITIES,0.08712556121086121,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2025-02-28,WEC,UTILITIES,0.41546950413238226,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2025-02-28,APD,MATERIALS,0.00811627189465155,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2025-02-28,CF,MATERIALS,0.06980182762121767,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2025-03-31,FTNT,TECH,0.08645408930330999,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2025-03-31,NTNX,TECH,0.04426595440093168,"Ticker
NTNX    0.26669
dtype: float64","Ticker
NTNX    0.503963
dtype: float64"
2025-03-31,EQT,ENERGY,0.05819124418740455,"Ticker
EQT    0.269255
dtype: float64","Ticker
EQT    0.467437
dtype: float64"
2025-03-31,KTOS,DEFENSE,0.034265889571236705,"Ticker
KTOS    0.285773
dtype: float64","Ticker
KTOS    0.465002
dtype: float64"
