as_of,ticker,sector,weight,ann_return_sample,vol_sample
2021-10-31,AXON,DEFENSE,0.03616372672267419,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2021-10-31,ROK,INDUSTRIALS,0.0009595648145842842,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2021-10-31,DECK,CONSUMER_DISCRETIONARY,0.008907015631918737,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2021-10-31,TPR,CONSUMER_DISCRETIONARY,0.02945234053099981,"Ticker
TPR    0.484475
dtype: float64","Ticker
TPR    0.412307
dtype: float64"
2021-10-31,MKC,CONSUMER_STAPLES,0.029888038048516613,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2021-10-31,HRL,CONSUMER_STAPLES,0.13911473531377336,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2021-10-31,SJM,CONSUMER_STAPLES,0.036875651013990644,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2021-10-31,CHD,CONSUMER_STAPLES,0.04417434167454274,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2021-10-31,CLX,CONSUMER_STAPLES,0.06480971898056324,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2021-10-31,KMB,CONSUMER_STAPLES,0.08962627152434358,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2021-10-31,PNC,FINANCIALS,0.00039075877428401814,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2021-10-31,DUK,UTILITIES,0.018291465050050658,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2021-10-31,SO,UTILITIES,0.0760635195273155,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2021-10-31,AEP,UTILITIES,0.0388577041387167,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2021-10-31,ED,UTILITIES,0.0781881989472727,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2021-10-31,APD,MATERIALS,0.008679576191918354,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2021-10-31,ALB,MATERIALS,0.00016061636353779875,"Ticker
ALB   -0.01055
dtype: float64","Ticker
ALB    0.527728
dtype: float64"
2021-10-31,CF,MATERIALS,0.0036372768461302067,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2021-10-31,NEM,MATERIALS,0.0223327846657034,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2021-10-31,VMC,MATERIALS,0.00783091282005174,"Ticker
VMC    0.186418
dtype: float64","Ticker
VMC    0.26907
dtype: float64"
2021-10-31,MLM,MATERIALS,0.008180441311538103,"Ticker
MLM    0.239425
dtype: float64","Ticker
MLM    0.277983
dtype: float64"
2021-11-30,KEYS,TECH,0.05029967310309708,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2021-11-30,FTNT,TECH,0.009427882882389244,"Ticker
FTNT    0.251993
dtype: float64","Ticker
FTNT    0.431959
dtype: float64"
2021-11-30,BMRN,PHARMA,0.00427179926228319,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2021-11-30,NBIX,PHARMA,0.031096273776040684,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2021-11-30,TECH,PHARMA,0.04414277372064497,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2021-11-30,INSM,PHARMA,0.007705366653510228,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2021-11-30,HRMY,PHARMA,0.013166619174298564,"Ticker
HRMY   -0.000762
dtype: float64","Ticker
HRMY    0.536614
dtype: float64"
2021-11-30,VRTX,PHARMA,0.051856523907736464,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2021-11-30,BIIB,PHARMA,0.00936948952436422,"Ticker
BIIB   -0.137279
dtype: float64","Ticker
BIIB    0.443025
dtype: float64"
2021-11-30,FANG,ENERGY,0.009233971666825783,"Ticker
FANG    0.311581
dtype: float64","Ticker
FANG    0.460193
dtype: float64"
2021-11-30,OXY,ENERGY,0.017371804268878917,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2021-11-30,TDG,DEFENSE,0.013067410358437398,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2021-11-30,AXON,DEFENSE,0.02012907035723335,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2021-11-30,ROK,INDUSTRIALS,0.03953818151321105,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2021-11-30,BC,CONSUMER_DISCRETIONARY,0.023682442976411297,"Ticker
BC    0.010944
dtype: float64","Ticker
BC    0.379946
dtype: float64"
2021-11-30,DECK,CONSUMER_DISCRETIONARY,0.015062128094458288,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2021-11-30,MKC,CONSUMER_STAPLES,0.08634280962650229,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2021-11-30,HRL,CONSUMER_STAPLES,0.10867492449244065,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2021-11-30,CHD,CONSUMER_STAPLES,0.0073632878727770655,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2021-11-30,CLX,CONSUMER_STAPLES,0.09778994624352982,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2021-11-30,KMB,CONSUMER_STAPLES,0.07630320857132941,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2021-11-30,PNC,FINANCIALS,0.013175176444236351,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2021-11-30,SO,UTILITIES,0.06707071049064973,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2021-11-30,AEP,UTILITIES,0.030178149063234596,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2021-11-30,ED,UTILITIES,0.04847727984385762,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2021-11-30,APD,MATERIALS,0.04903904637711903,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2021-11-30,CF,MATERIALS,0.016922870961015364,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2021-11-30,NEM,MATERIALS,0.03924117877348738,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2021-12-31,MPWR,TECH,0.03872860028363641,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2021-12-31,KEYS,TECH,0.028691873146255206,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2021-12-31,BMRN,PHARMA,0.0011263586736261224,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2021-12-31,VTRS,PHARMA,0.0022554004528274334,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2021-12-31,NBIX,PHARMA,0.08162061427487814,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2021-12-31,TECH,PHARMA,0.011941996400654197,"Ticker
TECH   -0.0363
dtype: float64","Ticker
TECH    0.37036
dtype: float64"
2021-12-31,INSM,PHARMA,0.009479541733151655,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2021-12-31,REGN,PHARMA,0.03636318875188709,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2021-12-31,VRTX,PHARMA,0.04926865324574156,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2021-12-31,BIIB,PHARMA,0.0012914853197680417,"Ticker
BIIB   -0.137279
dtype: float64","Ticker
BIIB    0.443025
dtype: float64"
2021-12-31,OXY,ENERGY,0.00763291440860114,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2021-12-31,AXON,DEFENSE,0.021581454445084566,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2021-12-31,AVAV,DEFENSE,0.0191151929391012,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2021-12-31,ROK,INDUSTRIALS,0.030255504265877663,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2021-12-31,CROX,CONSUMER_DISCRETIONARY,0.007323410598240251,"Ticker
CROX    0.158313
dtype: float64","Ticker
CROX    0.556687
dtype: float64"
2021-12-31,DKS,CONSUMER_DISCRETIONARY,0.007846624555751063,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2021-12-31,RH,CONSUMER_DISCRETIONARY,0.016922303759571114,"Ticker
RH   -0.057877
dtype: float64","Ticker
RH    0.599531
dtype: float64"
2021-12-31,DECK,CONSUMER_DISCRETIONARY,0.01068734015318127,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2021-12-31,MKC,CONSUMER_STAPLES,0.032506424382984754,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2021-12-31,HRL,CONSUMER_STAPLES,0.06223370074289133,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2021-12-31,CAG,CONSUMER_STAPLES,0.025891020030523633,"Ticker
CAG   -0.090587
dtype: float64","Ticker
CAG    0.221318
dtype: float64"
2021-12-31,SJM,CONSUMER_STAPLES,0.005352703404572366,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2021-12-31,CHD,CONSUMER_STAPLES,0.0008500455322755051,"Ticker
CHD    0.004708
dtype: float64","Ticker
CHD    0.200844
dtype: float64"
2021-12-31,CLX,CONSUMER_STAPLES,0.09294090113446121,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2021-12-31,KMB,CONSUMER_STAPLES,0.11730512804434698,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2021-12-31,PNC,FINANCIALS,0.01720462346478748,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2021-12-31,DUK,UTILITIES,0.022624555104580047,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2021-12-31,SO,UTILITIES,0.04156452111640368,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2021-12-31,ED,UTILITIES,0.061036054471432954,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2021-12-31,APD,MATERIALS,0.05423649670102002,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2021-12-31,CF,MATERIALS,0.02377817792072447,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2021-12-31,NEM,MATERIALS,0.06034319054116146,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2022-01-31,MPWR,TECH,0.01994631333267642,"Ticker
MPWR    0.250549
dtype: float64","Ticker
MPWR    0.531304
dtype: float64"
2022-01-31,KEYS,TECH,0.030846784186722983,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2022-01-31,VTRS,PHARMA,0.001321473516946256,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2022-01-31,NBIX,PHARMA,0.053130253709391874,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2022-01-31,REGN,PHARMA,0.051700515802604714,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2022-01-31,VRTX,PHARMA,0.030453088582387246,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2022-01-31,BIIB,PHARMA,0.005014285781605637,"Ticker
BIIB   -0.137279
dtype: float64","Ticker
BIIB    0.443025
dtype: float64"
2022-01-31,OXY,ENERGY,0.02269596927565206,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2022-01-31,TDG,DEFENSE,0.00796281698232352,"Ticker
TDG    0.262196
dtype: float64","Ticker
TDG    0.287537
dtype: float64"
2022-01-31,HEI,DEFENSE,0.003503290007258002,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2022-01-31,LDOS,DEFENSE,0.00343692889640037,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2022-01-31,AXON,DEFENSE,0.05431439057380757,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2022-01-31,AVAV,DEFENSE,0.013742627780342624,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2022-01-31,ROK,INDUSTRIALS,0.019503816642637065,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2022-01-31,DKS,CONSUMER_DISCRETIONARY,0.017026968878185778,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2022-01-31,DECK,CONSUMER_DISCRETIONARY,0.00045663973425199325,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2022-01-31,MKC,CONSUMER_STAPLES,0.04992341848970796,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2022-01-31,HRL,CONSUMER_STAPLES,0.12361493387541705,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2022-01-31,CPB,CONSUMER_STAPLES,0.004312702424898711,"Ticker
CPB   -0.060124
dtype: float64","Ticker
CPB    0.229926
dtype: float64"
2022-01-31,CAG,CONSUMER_STAPLES,0.06077670330884001,"Ticker
CAG   -0.090587
dtype: float64","Ticker
CAG    0.221318
dtype: float64"
2022-01-31,SJM,CONSUMER_STAPLES,0.00510201524502926,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2022-01-31,CLX,CONSUMER_STAPLES,0.05564406712572638,"Ticker
CLX   -0.089311
dtype: float64","Ticker
CLX    0.254725
dtype: float64"
2022-01-31,KMB,CONSUMER_STAPLES,0.026486588904946377,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2022-01-31,PNC,FINANCIALS,0.022365095413063477,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2022-01-31,DUK,UTILITIES,0.04758597541536417,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2022-01-31,SO,UTILITIES,0.05771389592370127,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2022-01-31,AEP,UTILITIES,0.027212279387820427,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2022-01-31,XEL,UTILITIES,0.006400653194974893,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2022-01-31,PEG,UTILITIES,0.04013439701633747,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2022-01-31,APD,MATERIALS,0.06258998319117863,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2022-01-31,CF,MATERIALS,0.00817407534515302,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2022-01-31,NEM,MATERIALS,0.06690705205464674,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2022-02-28,KEYS,TECH,0.04698642160787246,"Ticker
KEYS    0.097949
dtype: float64","Ticker
KEYS    0.30031
dtype: float64"
2022-02-28,SMTC,TECH,0.016185515798188672,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2022-02-28,VTRS,PHARMA,0.0011217046900898046,"Ticker
VTRS   -0.048485
dtype: float64","Ticker
VTRS    0.341892
dtype: float64"
2022-02-28,NBIX,PHARMA,0.03228736724273377,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2022-02-28,INSM,PHARMA,0.0029435973681762317,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2022-02-28,REGN,PHARMA,0.041240043217045656,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2022-02-28,VRTX,PHARMA,0.02644563005078377,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2022-02-28,BIIB,PHARMA,0.022909157090469055,"Ticker
BIIB   -0.137279
dtype: float64","Ticker
BIIB    0.443025
dtype: float64"
2022-02-28,OXY,ENERGY,0.01537602090576194,"Ticker
OXY    0.276342
dtype: float64","Ticker
OXY    0.469472
dtype: float64"
2022-02-28,HEI,DEFENSE,0.00946153310597623,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2022-02-28,LDOS,DEFENSE,0.0409245279164734,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2022-02-28,AXON,DEFENSE,0.05289193042697511,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2022-02-28,AVAV,DEFENSE,0.01795477854717846,"Ticker
AVAV    0.247544
dtype: float64","Ticker
AVAV    0.524691
dtype: float64"
2022-02-28,ROK,INDUSTRIALS,0.012394139323273115,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2022-02-28,DKS,CONSUMER_DISCRETIONARY,0.012471770812389312,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2022-02-28,RH,CONSUMER_DISCRETIONARY,0.009734216478953815,"Ticker
RH   -0.057877
dtype: float64","Ticker
RH    0.599531
dtype: float64"
2022-02-28,MKC,CONSUMER_STAPLES,0.0867112452078717,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2022-02-28,HRL,CONSUMER_STAPLES,0.12758920272664714,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2022-02-28,CAG,CONSUMER_STAPLES,0.04462968752965521,"Ticker
CAG   -0.090587
dtype: float64","Ticker
CAG    0.221318
dtype: float64"
2022-02-28,SJM,CONSUMER_STAPLES,0.017911475882237272,"Ticker
SJM    0.028171
dtype: float64","Ticker
SJM    0.234754
dtype: float64"
2022-02-28,KMB,CONSUMER_STAPLES,0.0910506569590821,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2022-02-28,PNC,FINANCIALS,0.03268650444517462,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2022-02-28,SO,UTILITIES,0.03752525544224234,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2022-02-28,AEP,UTILITIES,0.024526870059073638,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2022-02-28,EXC,UTILITIES,0.03147815844467738,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2022-02-28,ED,UTILITIES,0.004595737666977611,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2022-02-28,WEC,UTILITIES,0.02068973354304866,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
2022-02-28,APD,MATERIALS,0.02553999010543938,"Ticker
APD    0.024946
dtype: float64","Ticker
APD    0.262719
dtype: float64"
2022-02-28,CF,MATERIALS,0.018347443616082947,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2022-02-28,NEM,MATERIALS,0.07538968378944923,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2022-03-31,NBIX,PHARMA,0.040694547385623614,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2022-03-31,INSM,PHARMA,0.012481869606133443,"Ticker
INSM    0.358294
dtype: float64","Ticker
INSM    0.73158
dtype: float64"
2022-03-31,REGN,PHARMA,0.06598634184953049,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2022-03-31,VRTX,PHARMA,0.04615238922552538,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2022-03-31,BIIB,PHARMA,0.0048783558108122915,"Ticker
BIIB   -0.137279
dtype: float64","Ticker
BIIB    0.443025
dtype: float64"
2022-03-31,LDOS,DEFENSE,0.04905096007021666,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2022-03-31,BWXT,DEFENSE,0.01270822675127983,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2022-03-31,AXON,DEFENSE,0.029999496186139785,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2022-03-31,ROK,INDUSTRIALS,0.07966160352078126,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2022-03-31,DKS,CONSUMER_DISCRETIONARY,0.0070978822670748915,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2022-03-31,DECK,CONSUMER_DISCRETIONARY,0.020335321765433796,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2022-03-31,MKC,CONSUMER_STAPLES,0.07686960303123845,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2022-03-31,HRL,CONSUMER_STAPLES,0.1295849396485965,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2022-03-31,KMB,CONSUMER_STAPLES,0.07550340992477793,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2022-03-31,PNC,FINANCIALS,0.09168012112529517,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2022-03-31,DUK,UTILITIES,0.011182413638723881,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2022-03-31,SO,UTILITIES,0.037107516193017276,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2022-03-31,AEP,UTILITIES,0.03571325476712021,"Ticker
AEP    0.106617
dtype: float64","Ticker
AEP    0.199842
dtype: float64"
2022-03-31,EXC,UTILITIES,0.023407225846884344,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2022-03-31,ED,UTILITIES,0.018511499697024994,"Ticker
ED    0.104254
dtype: float64","Ticker
ED    0.192212
dtype: float64"
2022-03-31,PEG,UTILITIES,0.013977747839016832,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2022-03-31,CF,MATERIALS,0.025011369842542607,"Ticker
CF    0.229464
dtype: float64","Ticker
CF    0.374421
dtype: float64"
2022-03-31,NEM,MATERIALS,0.09240390400721053,"Ticker
NEM    0.03605
dtype: float64","Ticker
NEM    0.345062
dtype: float64"
2022-04-30,SMTC,TECH,0.0029193718814767337,"Ticker
SMTC   -0.045542
dtype: float64","Ticker
SMTC    0.592636
dtype: float64"
2022-04-30,BMRN,PHARMA,0.00017553850438203794,"Ticker
BMRN   -0.136475
dtype: float64","Ticker
BMRN    0.355326
dtype: float64"
2022-04-30,NBIX,PHARMA,0.03710366290390536,"Ticker
NBIX    0.026498
dtype: float64","Ticker
NBIX    0.352501
dtype: float64"
2022-04-30,AMGN,PHARMA,0.03187482534597282,"Ticker
AMGN    0.072347
dtype: float64","Ticker
AMGN    0.234188
dtype: float64"
2022-04-30,REGN,PHARMA,0.07021605453401601,"Ticker
REGN   -0.012848
dtype: float64","Ticker
REGN    0.300165
dtype: float64"
2022-04-30,VRTX,PHARMA,0.06257807082851552,"Ticker
VRTX    0.075121
dtype: float64","Ticker
VRTX    0.301151
dtype: float64"
2022-04-30,HEI,DEFENSE,0.0015842736117237992,"Ticker
HEI    0.24198
dtype: float64","Ticker
HEI    0.270262
dtype: float64"
2022-04-30,LDOS,DEFENSE,0.08203639795680825,"Ticker
LDOS    0.156297
dtype: float64","Ticker
LDOS    0.260302
dtype: float64"
2022-04-30,BWXT,DEFENSE,0.016386794529734,"Ticker
BWXT    0.260323
dtype: float64","Ticker
BWXT    0.294112
dtype: float64"
2022-04-30,AXON,DEFENSE,0.02524789854140271,"Ticker
AXON    0.570636
dtype: float64","Ticker
AXON    0.465215
dtype: float64"
2022-04-30,ROK,INDUSTRIALS,0.01709210922261994,"Ticker
ROK    0.097973
dtype: float64","Ticker
ROK    0.311489
dtype: float64"
2022-04-30,DKS,CONSUMER_DISCRETIONARY,0.0008937574720035115,"Ticker
DKS    0.418027
dtype: float64","Ticker
DKS    0.445978
dtype: float64"
2022-04-30,RH,CONSUMER_DISCRETIONARY,0.004271268487129018,"Ticker
RH   -0.057877
dtype: float64","Ticker
RH    0.599531
dtype: float64"
2022-04-30,DECK,CONSUMER_DISCRETIONARY,0.008120329009624193,"Ticker
DECK    0.23937
dtype: float64","Ticker
DECK    0.426866
dtype: float64"
2022-04-30,MKC,CONSUMER_STAPLES,0.02449324239827409,"Ticker
MKC   -0.053936
dtype: float64","Ticker
MKC    0.227252
dtype: float64"
2022-04-30,HRL,CONSUMER_STAPLES,0.10704712465721053,"Ticker
HRL   -0.09012
dtype: float64","Ticker
HRL    0.222784
dtype: float64"
2022-04-30,KMB,CONSUMER_STAPLES,0.14881528258408552,"Ticker
KMB    0.000848
dtype: float64","Ticker
KMB    0.18668
dtype: float64"
2022-04-30,PNC,FINANCIALS,0.08704768459785128,"Ticker
PNC    0.158364
dtype: float64","Ticker
PNC    0.287035
dtype: float64"
2022-04-30,DUK,UTILITIES,0.02770308692587522,"Ticker
DUK    0.125995
dtype: float64","Ticker
DUK    0.185594
dtype: float64"
2022-04-30,SO,UTILITIES,0.005373969711025433,"Ticker
SO    0.161561
dtype: float64","Ticker
SO    0.189358
dtype: float64"
2022-04-30,EXC,UTILITIES,0.023188374983691182,"Ticker
EXC    0.149184
dtype: float64","Ticker
EXC    0.213214
dtype: float64"
2022-04-30,XEL,UTILITIES,0.00014215319056153346,"Ticker
XEL    0.036885
dtype: float64","Ticker
XEL    0.210001
dtype: float64"
2022-04-30,PEG,UTILITIES,0.04772642461022995,"Ticker
PEG    0.131176
dtype: float64","Ticker
PEG    0.208917
dtype: float64"
2022-04-30,WEC,UTILITIES,0.031376726481250054,"Ticker
WEC    0.066018
dtype: float64","Ticker
WEC    0.197577
dtype: float64"
